0	1	2	3	4	5	6			
array[0]	array[1]	array[2]	array[3]	array[4]	array[5]	array[6]	i	j	minimum
33	27	39	19	22	13	21	0	0	0
								1	1
								2	1
								3	3
								4	3
								5	5
								6	5
13					33				
							1	1	1
								2	1
								3	3
								4	3
								5	3
								6	3
	19		27						
							2	2	2
								3	3
								4	4
								5	4
								6	6
		21				39			
							3	3	3
								4	4
								5	4
								6	4
			22	27					
							4	4	4
								5	4
								6	4
									
							5	5	5
								6	5
									
							6	6	6
									
13	19	21	22	27	33	39			
